user_id,cohort,days_since_last_login,avg_completion_rate,assessment_participation_ratio,forum_posts_last_30d,video_watch_ratio,streak_days,is_at_risk,age_bracket,employment_status,has_dependents,device_primary
STU-0C0478,healthy,8,0.9045430071394653,0.888987642981067,8,0.870402487013578,81,0,18-24,student,False,mobile
STU-4E8DDA,healthy,0,0.8984816299922972,0.48549550902396355,9,0.8352166942913384,17,0,35-44,student,False,desktop
STU-8239F3,healthy,7,0.9034928792254676,0.6541340148712157,8,0.7690011547556025,25,0,25-34,part_time,False,desktop
STU-A0CE5D,seasonal_churn,27,0.5293476863060799,0.2912362877259157,0,0.4331744594742844,2,1,25-34,full_time,True,mobile
STU-8D1940,healthy,0,0.6572363127708964,0.8067431978984163,23,0.7179399287644826,43,0,18-24,full_time,False,mobile
STU-F0A849,at_risk,47,0.3243768472565786,0.13080041830931058,1,0.28660635348161884,2,1,18-24,unemployed,False,mobile
STU-7446C6,at_risk,48,0.22018046930763752,0.136927518217367,1,0.2504089807831722,4,1,45+,unemployed,False,desktop
STU-7B0189,healthy,8,0.49790431854087186,0.5931699969613864,15,0.7017757515315822,35,0,18-24,full_time,False,desktop
STU-426ECE,healthy,3,0.7104495451409779,0.979664043241385,0,0.8648618848770466,9,0,18-24,student,True,desktop
STU-BB9365,healthy,8,0.8826406682341744,0.74604160246722,22,1.0,68,0,45+,part_time,False,desktop
STU-A7E829,healthy,9,0.7509104081170712,0.730693301158327,9,0.6281080687742807,61,0,25-34,student,True,mobile
STU-B5BE09,at_risk,56,0.2444546219563764,0.1116621570450532,0,0.1295081649179313,4,1,25-34,unemployed,False,desktop
STU-CC5E7B,healthy,3,0.901161165548739,0.7050009095538033,13,0.9386883694169241,60,0,18-24,student,False,desktop
STU-F7CDA0,at_risk,52,0.0807716555380221,0.0,1,0.12489201415392553,2,1,25-34,unemployed,False,desktop
STU-C9F481,healthy,2,0.9665666158837386,0.6675049547105367,3,0.9518880210055173,79,0,25-34,student,False,desktop
STU-9BAF40,healthy,12,0.569036786848534,0.9499953722756396,12,0.7485648734764492,41,0,35-44,part_time,False,desktop
STU-AE4608,healthy,0,0.9860288064834363,0.9493007962867748,4,0.842417565707245,76,0,25-34,part_time,False,desktop
STU-984A86,struggling,19,0.535962110598845,0.4671954092210808,1,0.47350379136056603,13,0,18-24,full_time,False,mobile
STU-E8FAC9,healthy,5,0.7520182532882705,0.6726023091813786,1,0.9144793739573377,82,0,18-24,student,False,mobile
STU-9D68BE,healthy,13,0.5944044707957566,0.693392104386723,11,0.7209237703916827,53,0,25-34,student,False,mobile
STU-6F15CB,struggling,19,0.39173555451298714,0.4408664227614808,2,0.38224050329700776,2,0,18-24,student,True,mobile
STU-80617D,healthy,7,0.9070794325603052,0.6068041204672944,16,0.9507136106954435,79,0,35-44,part_time,False,desktop
STU-F76A70,struggling,13,0.3359148724103911,0.2395137831141691,3,0.46724735910211823,13,0,18-24,student,False,desktop
STU-70E19A,healthy,11,0.7420169828367691,0.7550333103849359,17,0.6042983825497352,3,0,35-44,student,True,desktop
STU-997682,healthy,4,0.7633369889141556,0.9806811649983177,12,0.6749288686302942,51,0,25-34,part_time,True,desktop
STU-5EE769,healthy,11,0.8762644987127582,0.5458980538589477,22,0.6670749039808469,41,0,35-44,part_time,False,mobile
STU-5374A9,at_risk,25,0.0,0.07478375453698066,0,0.2531510900890219,2,1,25-34,student,False,desktop
STU-610A35,healthy,5,0.9663178391484573,0.8326026589871289,9,0.6458750672129935,27,0,25-34,student,True,desktop
STU-B2842D,healthy,11,0.885760515675385,0.5721635202823606,16,0.8425809230813841,59,0,25-34,part_time,False,desktop
STU-EE5EE8,healthy,8,0.6861009145593335,0.987270190828103,20,0.6429031530237553,84,0,35-44,student,False,desktop
STU-7159A7,healthy,5,0.8479578699341781,0.9012759737942935,5,0.5476369250014339,63,0,25-34,part_time,False,desktop
STU-9BD8C5,seasonal_churn,24,0.44347349296570576,0.5334616122352533,0,0.46622547682685583,2,1,45+,part_time,True,desktop
STU-8F18B7,healthy,11,0.6848842236793456,0.707772902865933,4,0.5520396235628205,84,0,45+,part_time,False,desktop
STU-E9AA18,healthy,5,0.8124649748225338,0.6782138358144705,22,0.5815791400225973,61,0,45+,student,False,desktop
STU-F5D948,struggling,16,0.4535263889472627,0.3869409402958631,3,0.5521861731651836,12,0,25-34,part_time,True,mobile
STU-C152BC,healthy,9,0.9822510038446862,0.6573102538052388,19,0.8913515309013516,82,0,25-34,student,True,desktop
STU-F4B82D,healthy,4,0.496215108318086,0.7191479267703303,3,0.93773140564645,37,0,25-34,part_time,True,desktop
STU-B37E53,healthy,10,0.8002821713608755,0.4960066693659858,5,0.7131458380281875,31,0,25-34,student,False,mobile
STU-73478D,healthy,0,0.9716311246467335,0.5865701964587946,22,0.8555025219357237,84,0,25-34,student,True,desktop
STU-231A93,healthy,8,0.598097550601391,0.9374481228682809,8,0.6835010881338844,77,0,25-34,student,False,desktop
STU-9EE653,healthy,3,0.7710650485899841,0.8720517068778191,13,0.7287789424695632,50,0,18-24,full_time,False,mobile
STU-3D722D,struggling,8,0.4419782950858416,0.37912407667652237,3,0.5614086904563286,8,0,45+,student,False,desktop
STU-830F75,at_risk,35,0.32323218321187436,0.06096565542697481,0,0.1366672149123557,1,1,25-34,unemployed,False,mobile
STU-FE8A2E,healthy,13,0.5634758972743908,0.7353797624191247,24,0.9162538769642882,31,0,25-34,full_time,False,desktop
STU-226434,healthy,7,0.9618146061543084,0.6573110250145928,22,0.8036641578443611,12,0,25-34,full_time,False,desktop
STU-52D1CB,healthy,7,0.7907479947394899,0.8161837870842973,7,0.7980256285581531,63,0,25-34,full_time,False,desktop
STU-75CCAE,struggling,9,0.4090783977220199,0.5495780242534868,1,0.3079548145693051,2,0,18-24,full_time,True,desktop
STU-42DC56,seasonal_churn,17,0.393448846522824,0.32294439462981894,3,0.4542361189097297,0,1,25-34,full_time,False,desktop
STU-230A45,struggling,7,0.6060678356084387,0.32263037934129185,0,0.41403752243547987,12,0,18-24,part_time,False,desktop
STU-E776B0,healthy,5,0.7599627868854316,0.8349927351626595,0,0.7394928559572089,45,0,35-44,full_time,False,desktop
STU-42E26C,healthy,12,0.5503012373624976,0.6294940142744285,14,0.7683558793814024,89,0,18-24,student,False,desktop
STU-947806,healthy,10,0.9815225639328666,0.7085770112728292,19,0.9638499073458318,64,0,25-34,part_time,False,mobile
STU-D2DBEE,healthy,10,0.5397105832597028,0.7730418345624284,2,0.6748786058169991,86,0,35-44,student,False,mobile
STU-A6989D,healthy,11,0.764375707867841,0.6968008099410571,5,0.6117996254824876,63,0,18-24,student,False,mobile
STU-3F153B,struggling,17,0.3083669918853518,0.44773609712490353,1,0.3539562005385334,11,0,18-24,part_time,False,desktop
STU-84236A,healthy,3,0.8964407443891501,0.822268377615222,23,0.6786053833073893,31,0,18-24,student,False,desktop
STU-9C33FE,healthy,10,0.983997313773117,0.7264150959793036,8,0.7237400724297329,69,0,35-44,student,False,mobile
STU-1A9240,healthy,0,0.9256125142379268,0.9744628053880803,8,0.66738249388603,4,0,25-34,student,False,desktop
STU-1F4A78,healthy,10,0.7273434442391428,0.9910433456161555,23,0.9628182693381218,71,0,18-24,unemployed,False,desktop
STU-81296E,healthy,0,0.8413133508131703,0.661179050941221,21,0.9183619980208052,24,0,35-44,part_time,True,desktop
STU-38FB30,healthy,11,0.746874175071178,0.600219989694284,24,0.7726447113098455,27,0,35-44,full_time,False,mobile
STU-29F2C4,seasonal_churn,14,0.3424205517170563,0.287744052628278,2,0.4685192948143546,2,1,25-34,full_time,True,desktop
STU-FCBD85,healthy,7,0.878730813733507,0.6309009347783673,16,0.8195911202648828,47,0,18-24,part_time,False,mobile
STU-F1DD6A,healthy,6,0.9024606838599293,0.7253148744237534,4,0.9647104506986851,43,0,18-24,student,False,mobile
STU-5CEB44,healthy,9,0.9078908193490322,0.7461646968574819,22,0.4188373442754639,48,0,25-34,part_time,False,desktop
STU-ACDEA6,healthy,13,0.8214979564106334,0.6974625162937477,24,0.762576976993762,55,0,35-44,part_time,True,desktop
STU-BB3B11,at_risk,37,0.05696315113903434,0.1460890997482231,0,0.13885324454368203,2,1,45+,full_time,False,mobile
STU-4E8D1A,healthy,6,0.8301088771592764,0.6861209054109444,14,0.7138267181990136,85,0,25-34,part_time,False,desktop
STU-6F1E7E,struggling,20,0.4937657981825781,0.5620527695193437,0,0.6747305678206609,9,0,25-34,part_time,False,mobile
STU-D711B9,healthy,2,1.0,0.747441071191862,12,0.711046080297516,52,0,45+,full_time,False,mobile
STU-7EDDB1,healthy,5,0.9164623298130065,0.7100409330786088,24,0.8436837232448767,3,0,45+,part_time,True,desktop
STU-72D140,healthy,4,0.6522802296914305,0.5157897380235464,13,0.6353618069871403,35,0,18-24,part_time,True,mobile
STU-1A8DAC,healthy,9,1.0,0.8771762183077825,1,0.9147734738873814,41,0,35-44,student,False,mobile
STU-379CBC,healthy,1,0.9878964059612467,0.7091518606433147,23,0.9856776676189367,24,0,18-24,student,False,desktop
STU-93E14D,healthy,2,0.8609287991440147,0.8740580082146444,23,0.7571013826644905,78,0,25-34,unemployed,False,desktop
STU-2C0663,healthy,3,0.8468702792465345,0.8025498678554708,14,0.5129381181463601,81,0,25-34,student,False,desktop
STU-3C79D7,healthy,1,0.7687144968521977,0.757953515098228,13,0.5633806435287437,89,0,18-24,unemployed,False,desktop
STU-F76AAE,healthy,0,0.6918374588135637,0.8552766661039862,13,0.7924073753514753,71,0,18-24,part_time,False,desktop
STU-4E90EB,struggling,20,0.47094404798825806,0.4103565831372676,3,0.29006141030468957,9,0,18-24,full_time,False,desktop
STU-94D8FF,at_risk,46,0.23440953980186768,0.04005940683344023,0,0.20372192647712933,3,1,35-44,student,False,desktop
STU-D4E5AE,healthy,11,1.0,0.6238021270309351,8,0.9702715163276466,69,0,25-34,unemployed,False,desktop
STU-7CEB76,healthy,3,0.965087589046145,0.9650392585970341,1,0.9341911243722221,68,0,18-24,part_time,False,desktop
STU-538C73,struggling,12,0.4488887624311806,0.5523748236588997,2,0.5853677803223806,4,0,25-34,student,False,desktop
STU-ECB8DF,healthy,12,0.9418118657434166,0.6581559335738374,2,0.6022620986605032,21,0,35-44,student,False,mobile
STU-7AAF6F,healthy,1,0.5815666299053339,0.6504514353855083,5,0.7533584134587205,18,0,25-34,full_time,False,mobile
STU-5E8534,healthy,5,0.8411550687237257,0.4992909728738749,5,0.7181039498101861,85,0,18-24,student,False,desktop
STU-2AB3C4,healthy,5,0.9131157070557029,0.9025183353332845,23,0.6470909644136967,83,0,25-34,unemployed,False,desktop
STU-73B3CB,healthy,0,0.9049159898572398,0.5420080225215242,2,0.9104651959647666,74,0,35-44,unemployed,False,mobile
STU-ED7271,struggling,16,0.4327755600421144,0.4518292916143508,1,0.4446710455790119,3,0,18-24,part_time,False,mobile
STU-FE1419,at_risk,32,0.3313860176672588,0.1637826114661855,1,0.09761459582258344,4,1,25-34,full_time,False,mobile
STU-CDD4A6,healthy,13,0.9493400046085025,0.7840033485544532,4,0.6656482741468285,52,0,45+,part_time,False,desktop
STU-AF7D62,healthy,9,0.7992338762459771,0.6315221359776751,1,0.9940490579469131,13,0,35-44,student,True,desktop
STU-B6ACD8,struggling,18,0.456549327419331,0.39266991091189646,3,0.626136206604552,5,0,35-44,student,False,mobile
STU-01A909,healthy,0,0.7170971426212345,0.7878651916075636,5,0.9050782445869802,60,0,25-34,part_time,False,desktop
STU-F4AE15,healthy,2,0.7446503079157457,0.8988062441109501,8,0.543755670190799,14,0,18-24,unemployed,False,mobile
STU-F7A4FB,healthy,7,0.7022754802157106,0.5391992437849565,15,0.7079313171349927,67,0,35-44,student,True,desktop
STU-468786,healthy,12,0.568725966991152,0.8226547126602047,9,0.8062695867999371,65,0,18-24,student,False,mobile
STU-270342,healthy,11,0.517305794307991,0.9580095046278807,18,0.8502385323429301,84,0,35-44,part_time,True,desktop
STU-190FA4,healthy,11,1.0,0.7905978681777662,8,1.0,77,0,25-34,student,False,mobile
STU-E5A27D,healthy,4,0.7581780149383941,0.8577665798326055,0,0.830839197089172,76,0,35-44,student,False,desktop
STU-D88198,healthy,12,0.6037292453780536,0.7815608650120078,0,0.6000227087790374,44,0,18-24,part_time,False,mobile
STU-3B257E,healthy,0,0.9913085741789068,0.591736059063203,15,0.6559861027326759,41,0,18-24,student,True,mobile
STU-974639,healthy,13,0.7936254310167761,0.6596317702357363,0,0.7169910956675434,52,0,18-24,student,False,desktop
STU-2F5C25,healthy,6,0.7584526140194593,0.825128859457001,23,0.9622850515175089,36,0,35-44,student,True,mobile
STU-02FB8C,healthy,7,0.7541755389952313,0.613715446717567,5,0.661424917404511,26,0,45+,full_time,False,mobile
STU-79EA8D,healthy,5,0.783108441505744,0.9141397555377577,13,0.5732617071574532,22,0,35-44,part_time,False,desktop
STU-6734E8,ghost,90,0.040664185157434245,0.00022922077097847806,0,0.08104155382137923,0,1,18-24,part_time,False,mobile
STU-805830,struggling,10,0.5110422844500301,0.49370772769241966,0,0.37646310724072296,12,0,18-24,part_time,True,mobile
STU-37F81B,struggling,18,0.4897656706630293,0.38566065604722055,4,0.5027780319186814,11,0,25-34,unemployed,False,desktop
STU-0A5B46,healthy,11,0.7619269830981408,0.716437598260379,22,0.8072068253908449,36,0,18-24,student,False,desktop
STU-A0D4D3,healthy,12,0.8291677857508332,0.9981281736377984,13,0.8291468215833724,49,0,18-24,full_time,False,mobile
STU-E88C05,healthy,7,0.863415642473351,0.804768351410938,5,0.7441275657021424,23,0,25-34,part_time,False,mobile
STU-CBD0A3,healthy,1,0.7758014877104108,0.602312116492426,13,0.5635127026996194,42,0,25-34,unemployed,True,mobile
STU-DF0E44,healthy,7,0.8206186293295027,0.7180787508251376,19,0.657464320303905,3,0,18-24,student,False,desktop
STU-64B930,healthy,1,0.5962336656220294,0.5284864041459837,0,0.6063416130789506,74,0,25-34,full_time,False,desktop
STU-64AF71,healthy,11,0.7597438039512117,0.728890420124685,16,0.7318609621366379,71,0,45+,student,True,desktop
STU-0F7074,healthy,12,0.9032534387156606,1.0,3,0.75556806546593,23,0,25-34,student,False,desktop
STU-0CAEF4,seasonal_churn,24,0.35882233441667444,0.37888338333852173,0,0.4268416548119938,3,1,35-44,part_time,False,desktop
STU-8942A9,healthy,11,0.8882843928818507,0.7918633654836633,10,0.5722526852808314,39,0,18-24,full_time,False,desktop
STU-F201D8,healthy,8,0.684849092273715,0.6047703301313436,21,0.5478651502875596,51,0,35-44,full_time,False,mobile
STU-9AF8FD,healthy,5,0.9994362539954672,0.9700679466118248,21,0.7318816010086953,38,0,18-24,student,False,desktop
STU-479AE1,struggling,8,0.40479762728100116,0.4448193341457235,4,0.33073779078009347,4,0,35-44,part_time,False,desktop
STU-2D93E6,healthy,7,0.764748232905513,0.8163062016279121,18,0.5783954074825362,44,0,25-34,part_time,False,desktop
STU-F7AFF0,at_risk,35,0.3020661224779393,0.0879333428645147,0,0.0,4,1,18-24,unemployed,False,mobile
STU-91EF65,healthy,11,0.5909904936758023,0.4843627409141052,18,0.8677081388332761,16,0,35-44,student,False,desktop
STU-52BCFF,healthy,5,0.6173392836127698,0.7343714696372241,14,1.0,82,0,25-34,student,False,desktop
STU-7C8980,ghost,90,0.03255366312653761,0.0,0,,0,1,25-34,unemployed,False,mobile
STU-CFB7CD,healthy,0,0.7530469615071234,0.8253460885445195,17,0.7586956135254576,17,0,35-44,student,False,desktop
STU-75CA77,at_risk,54,0.11067452522561885,0.17990289948199584,0,0.08301988425359486,3,1,18-24,unemployed,False,mobile
STU-DF3B7D,struggling,14,0.5630424220403646,0.49078304072722934,1,0.44465302759409353,0,0,25-34,unemployed,False,mobile
STU-E2994B,healthy,0,0.5747177468196553,0.7263220541999356,0,0.578323321526444,29,0,18-24,part_time,False,desktop
STU-B0F45B,struggling,17,0.5192822304357838,0.5715257088740733,4,0.3881043455762114,12,0,35-44,part_time,False,mobile
STU-DC84B9,healthy,11,0.8759542369575527,0.9272480943180901,9,0.8974939358410089,67,0,25-34,student,False,mobile
STU-64080F,healthy,7,0.6063525016517836,0.8200854654399509,2,0.6509511698676868,19,0,45+,full_time,False,desktop
STU-DA6249,struggling,10,0.5653245737580525,0.37679447762190976,2,0.38499120928269304,7,0,25-34,part_time,False,mobile
STU-6A96D1,healthy,0,0.829392595836411,0.5699424216857348,18,0.7609125715127337,17,0,18-24,full_time,False,desktop
STU-B74D0F,healthy,7,0.8535904840593266,0.9019305807163344,6,0.8518530568130942,27,0,18-24,student,False,desktop
STU-77A8E8,healthy,12,0.8632702788174549,0.9652546817933046,10,1.0,61,0,25-34,part_time,True,desktop
STU-1975B3,struggling,18,0.5916530478629867,0.5856540599960202,2,0.40869606664303954,8,0,18-24,full_time,True,mobile
STU-C5A2D3,healthy,6,0.5785513227781373,0.9463294461716752,19,0.849899567225268,68,0,35-44,student,False,desktop
STU-D064F6,healthy,4,0.8793125034412228,0.9117070063765648,24,0.6175047996546597,59,0,25-34,part_time,False,mobile
STU-D850C5,struggling,10,0.4761330036006072,0.2632524651991414,0,0.5183171751858844,7,0,45+,student,False,mobile
STU-F0D0D9,healthy,6,0.5030382415004001,0.8247034339924894,19,0.7703159965311085,80,0,35-44,student,False,desktop
STU-E7E167,ghost,90,0.0,0.0,0,0.006988914950153612,0,1,18-24,unemployed,False,mobile
STU-312EDB,healthy,10,0.6997715485295448,0.6833069809798592,22,0.6353006698291552,85,0,18-24,part_time,True,mobile
STU-A82DB5,healthy,4,0.5866437846828727,0.7028539442219363,24,0.5618947225425479,49,0,35-44,part_time,False,desktop
STU-D68E18,healthy,1,0.9458206511875207,0.773451581231114,14,0.8643433267802444,39,0,25-34,student,False,desktop
STU-9FC4C5,healthy,12,0.6775841472638845,0.7032976636176906,24,0.6837459415469735,37,0,45+,student,False,desktop
STU-83485B,struggling,17,0.38614309720365114,0.2990172567883836,1,0.31607789564472677,3,0,18-24,unemployed,False,mobile
STU-328CB4,healthy,2,0.8252170226046924,1.0,9,0.6024909919028619,16,0,45+,student,False,mobile
STU-9BA685,healthy,8,1.0,0.8871324174677246,22,0.9640478989995735,64,0,35-44,part_time,False,desktop
STU-3DF561,struggling,17,0.4398577183291985,0.29417313356094676,3,0.5125222574947625,2,0,35-44,student,False,mobile
STU-CC7EA3,at_risk,30,0.3512360413531699,0.23652915552095455,1,0.2467251022238562,2,1,18-24,student,False,mobile
STU-1B9C68,at_risk,55,0.18076696616989155,0.011233193351772919,1,0.30647077030674963,3,1,35-44,student,False,mobile
STU-9D70A0,healthy,6,0.8742954987253664,0.9191114283950247,13,0.5758752547381268,71,0,45+,student,False,desktop
STU-D155E7,healthy,7,0.7276751123014293,0.7317197789618445,6,0.8072361593793076,25,0,25-34,student,False,mobile
STU-5C54F2,struggling,7,0.33507179121388164,0.2973155080926353,0,0.2754591344435198,8,0,18-24,full_time,True,desktop
STU-9ECD87,healthy,11,0.7617640281887115,0.6281835822562358,6,0.8657373822284514,38,0,35-44,full_time,True,desktop
STU-D09514,healthy,11,0.6937769582062312,1.0,10,0.8448765994014761,38,0,18-24,part_time,False,desktop
STU-42038A,healthy,4,0.6518897756374866,0.7512352371757588,1,0.7372844075863032,59,0,25-34,full_time,False,desktop
STU-AE74DD,at_risk,55,0.12765138421812353,0.1211288390588092,0,0.0870966027838284,0,1,45+,student,False,desktop
STU-DB6C9E,healthy,13,0.5645136955810638,0.5787776146298204,23,0.8168959974165437,44,0,25-34,student,False,mobile
STU-3D8CE3,healthy,10,0.7653018429405015,0.623640867709687,11,0.476624528582079,76,0,25-34,student,False,desktop
STU-757085,healthy,1,0.7746699744472916,1.0,23,0.6191643800367523,32,0,25-34,student,False,mobile
STU-DDFCE7,struggling,18,0.6947860227355567,0.36245786328173135,2,0.6871513043037721,12,0,35-44,part_time,False,mobile
STU-46B16B,healthy,7,0.8915101700649716,0.6619603554526396,12,0.684847810655562,65,0,18-24,part_time,False,desktop
STU-BB8305,healthy,6,0.706414337470272,0.5608875578980239,15,0.6357873669568582,86,0,18-24,part_time,True,desktop
STU-BB492E,healthy,7,0.7548719371149815,0.653336967978966,6,0.7782054184356876,46,0,18-24,part_time,False,desktop
STU-54D8AB,healthy,0,0.9400040619091019,0.5666293794361202,3,0.7089186308119315,30,0,25-34,unemployed,False,desktop
STU-A5AD21,struggling,13,0.35053004243874925,0.4185149419221327,3,0.4794206149397147,0,0,45+,full_time,True,desktop
STU-8B246D,healthy,7,0.7446981553965537,0.6042140593970374,15,0.8047609322573149,41,0,25-34,part_time,False,desktop
STU-E2C0D1,healthy,4,0.6098216181025615,0.7913376124484041,16,0.801827597326173,70,0,25-34,part_time,False,mobile
STU-3994DD,at_risk,30,0.0,0.2844114442887029,0,0.21004439900405628,2,1,45+,part_time,False,desktop
STU-25F5E0,seasonal_churn,20,0.5346263932582109,0.204386311102119,0,0.37952313460683373,2,1,45+,full_time,True,desktop
STU-0F01C0,struggling,15,0.6344252190628789,0.3855892401790563,1,0.3895970047069047,4,0,18-24,part_time,False,mobile
STU-B990E6,at_risk,41,0.09658766657953222,0.1920798013071643,0,0.21539834289427137,4,1,18-24,full_time,False,mobile
STU-8C12B1,healthy,1,0.7664849460414347,0.5430056034848363,3,0.8327336783878418,32,0,45+,unemployed,False,desktop
STU-15ABB6,healthy,7,0.6659085556457217,0.7958537379929476,16,0.8294328196338064,42,0,25-34,part_time,True,mobile
STU-CD294F,struggling,13,0.5314753108002921,0.2744431959618076,1,0.5108172852351546,3,0,25-34,student,True,desktop
STU-9887F6,struggling,20,0.5873386086014785,0.2491381616420027,4,0.28378927573661394,4,0,18-24,student,False,desktop
STU-B942DD,healthy,12,0.8181999598456936,0.7077090536528023,4,0.8447963544803643,71,0,25-34,student,False,mobile
STU-84AB9C,healthy,0,0.8494169206522334,0.48876248689595325,17,0.5531038396359296,50,0,35-44,student,True,desktop
STU-79BB36,healthy,3,0.628082153480257,0.5962070691454127,5,0.8595968643289451,68,0,45+,student,True,desktop
STU-6E5E7B,healthy,8,0.7206560901550134,0.5863605542960908,2,0.7568663879952792,75,0,45+,unemployed,False,desktop
STU-162182,healthy,5,0.8681803119158643,0.8891098943606485,15,0.7401186016463397,21,0,35-44,part_time,False,mobile
STU-146C5D,at_risk,31,0.11899533653221656,0.007476309042362184,1,0.08108056146181357,3,1,18-24,unemployed,False,mobile
STU-9C9394,healthy,5,0.637572888800709,0.945783157314381,20,0.7135324476472336,78,0,18-24,part_time,True,mobile
STU-DF4835,struggling,8,0.3968166291264065,0.5188569836267609,0,0.5822963691005574,3,0,18-24,part_time,False,desktop
STU-20FEE9,healthy,11,0.6833725008347394,0.7105140048603135,0,0.881255796709988,20,0,25-34,student,True,mobile
STU-700E7F,healthy,3,0.938317338104665,0.7629568775320067,15,0.7775395753678108,88,0,18-24,part_time,False,desktop
STU-F45203,healthy,11,0.8776349146525164,0.6064027358860583,24,0.629866307450308,25,0,18-24,full_time,False,mobile
STU-326201,healthy,2,0.7157120234572589,0.5192970121761437,14,0.5967119700679708,39,0,25-34,part_time,False,mobile
STU-E1BA3A,struggling,18,0.45151495406812786,0.3994019316841956,2,0.594224728078136,8,0,25-34,student,False,desktop
STU-A5C85A,healthy,8,0.8830485543640969,0.6429179118222683,11,0.9907929577806017,86,0,25-34,part_time,True,desktop
STU-F72C13,healthy,7,0.5746991890547265,0.7691474356000945,6,0.5885844923913047,5,0,45+,student,False,desktop
STU-0999FC,healthy,12,0.8164072896898534,0.8884555689041262,17,0.8363080257533613,51,0,18-24,student,False,desktop
STU-D5BA5A,healthy,12,0.7152874817935484,0.9123276131374977,3,0.7825547383716469,67,0,45+,student,False,desktop
STU-66C5B2,healthy,1,1.0,0.6476571820973125,13,0.8417754478226664,37,0,18-24,student,False,desktop
STU-FD94F9,struggling,10,0.43915287267669156,0.2734660518294574,2,0.40291527691598916,12,0,25-34,student,True,desktop
STU-D7C69A,healthy,6,0.6612151841046211,0.616413532009939,6,0.855236535692205,55,0,25-34,student,False,desktop
STU-6C48D6,healthy,5,0.663105691401347,0.8797544712340468,3,0.7547704116218368,18,0,35-44,full_time,True,mobile
STU-826A2E,healthy,7,0.8837877022113507,0.6070027777894833,14,0.8557483224929662,76,0,35-44,part_time,True,mobile
STU-E4DDD9,healthy,3,0.6303579043487572,0.7553137827968441,23,0.9836797693854328,20,0,35-44,student,False,desktop
STU-98B53F,healthy,5,0.8501820393414757,0.6905685142892148,14,0.9411258053739803,28,0,18-24,student,False,desktop
STU-C6866F,healthy,8,0.8580283681511311,1.0,14,0.6570940203613944,22,0,18-24,full_time,True,desktop
STU-BCE2C0,healthy,11,0.8924521045016267,0.5414198200935342,9,1.0,17,0,25-34,unemployed,False,desktop
STU-50456B,struggling,10,0.5331129655124976,0.521309159455049,1,0.4341392502727731,0,0,25-34,part_time,False,desktop
STU-C960EE,healthy,2,0.7483934661958376,0.9258521095773634,16,0.6519595377669999,81,0,18-24,part_time,False,mobile
STU-168219,at_risk,39,0.21585390358296838,0.10043712193752383,1,0.09286934941567473,3,1,18-24,full_time,True,desktop
STU-71FCB7,healthy,8,0.7447686075363846,0.9249376963268658,11,0.7971315404152641,49,0,25-34,part_time,True,desktop
STU-5FD5AA,healthy,9,0.6433163496944602,0.8953829461424965,20,0.704213825261201,35,0,18-24,part_time,False,desktop
STU-34C9B7,healthy,0,0.9871069473488687,0.7516226385864896,16,0.709147747752242,41,0,18-24,student,False,desktop
STU-C5995D,seasonal_churn,13,0.5448393076616813,0.4812036905331539,3,0.4303213925475403,3,1,25-34,full_time,False,desktop
STU-3C55C4,healthy,9,0.8652529011213157,0.6008748033984621,16,0.6328851009442712,40,0,25-34,student,False,desktop
STU-4599C4,healthy,4,0.8683117656172101,0.623388905716149,16,0.8742126050875779,30,0,45+,part_time,False,mobile
STU-CF4011,healthy,0,0.6185624011428477,0.7147260270911142,20,0.6793247856694428,23,0,25-34,full_time,False,mobile
STU-2ADFB4,healthy,4,0.7117147101956623,0.7069617145562272,16,0.61457072983532,22,0,25-34,full_time,False,desktop
STU-03A387,healthy,10,0.7526868639610471,0.8880003521749781,21,0.8900351350250725,64,0,25-34,part_time,False,desktop
STU-52EC92,healthy,2,0.9332304867216038,0.9358275045223042,3,0.7627193622660747,27,0,18-24,student,False,mobile
STU-F8F09E,healthy,7,0.8460025095594323,0.802438757365678,4,0.9228438618882202,18,0,18-24,part_time,False,desktop
STU-F4F497,at_risk,39,0.20686025469449443,0.08355324237218636,1,0.30139983060899966,4,1,25-34,student,True,mobile
STU-EB3033,healthy,6,0.5941055411352489,0.6621405492925578,11,0.8064921015810637,12,0,18-24,full_time,False,mobile
STU-44F4A1,healthy,10,0.7541803446540193,0.8436047140383126,3,0.5930751508132428,11,0,35-44,student,False,desktop
STU-CCEBF3,healthy,2,0.9073565017946783,0.6429997592862084,24,0.9864939535798634,85,0,18-24,student,False,desktop
STU-8DF939,healthy,6,0.6664844704225497,0.7255603904196612,5,0.955676340991499,47,0,18-24,full_time,False,mobile
STU-C097D4,healthy,0,0.5630548482415112,0.6891801238319767,8,0.9598384390206204,74,0,35-44,part_time,False,desktop
STU-89D1B8,at_risk,31,0.3118682809769763,0.10213920734129725,0,0.292718757833572,4,1,18-24,unemployed,False,desktop
STU-225B37,seasonal_churn,17,0.5267142532402561,0.4080368654825251,0,0.29202291660513024,2,1,35-44,full_time,True,desktop
STU-2DD937,healthy,1,0.8348576708366326,0.8838356041419873,1,1.0,14,0,25-34,student,True,desktop
STU-A55DD4,healthy,4,0.6302941207283538,0.9125417997801567,23,0.6608080446883949,23,0,18-24,student,False,desktop
STU-8EA63E,healthy,1,0.7497138239265548,0.7463424227904981,12,0.8763226821783776,38,0,45+,unemployed,False,desktop
